finished,date,consent,code,nem,kor,tagozat,erettsegi_szint,probaerettsegi,3D01,3D02,3D03,3D04,3D05,3D06,3D07,3D08,3D09,3D10,3D11,3D12,3D13,3D14,3D15,3D16,3D17,3D18,3D19,3D20,3D21,3D22,3D23,3D24,CTAS01,CTAS02,CTAS03,CTAS04,CTAS05,CTAS06,CTAS07,CTAS08,CTAS09,CTAS10,CTAS11,CTAS12,CTAS13,CTAS14,CTAS15,CTAS16,CTAS17,CTAS18,CTAS19,CTAS20,CTAS21,CTAS22,CTAS23,CTAS24,CTAS25,CTAS26,CTAS27,STAI01,STAI02,STAI03,STAI04,STAI05,STAI06,STAI07,STAI08,STAI09,STAI10,STAI11,STAI12,STAI13,STAI14,STAI15,STAI16,STAI17,STAI18,STAI19,STAI20,STAI2_01,STAI2_02,STAI2_03,STAI2_04,STAI2_05,STAI2_06,STAI2_07,STAI2_08,STAI2_09,STAI2_10,STAI2_11,STAI2_12,STAI2_13,STAI2_14,STAI2_15,STAI2_16,STAI2_17,STAI2_18,STAI2_19,STAI2_20,befolyás,,,,,,,,,
1,44234.62079,1,TŐST26,no,18,Általános,Közép,igen,5,4,5,3,1,5,3,3,1,4,4,1,5,1,5,4,1,5,4,4,4,1,1,5,2,1,3,2,2,4,3,2,2,2,4,4,2,3,4,4,1,1,4,4,1,3,3,3,4,3,3,2,2,3,4,1,2,3,1,4,1,2,4,4,1,1,1,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44234.62221,1,Dija20,no,18,Általános,Közép,igen,3,3,4,3,4,2,2,2,4,4,3,3,3,3,4,3,4,4,3,4,4,4,3,3,3,4,3,4,2,4,4,3,1,2,4,4,2,4,3,4,2,1,3,3,2,3,3,4,4,2,3,1,1,3,2,2,2,3,1,3,1,1,3,1,2,1,1,3,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44234.6253,1,rast31,ferfi,19,Általános,Közép,igen,1,5,5,5,2,3,1,4,2,5,5,2,5,2,3,4,2,5,5,4,4,3,2,5,4,2,2,2,1,2,2,2,1,1,2,2,2,4,3,2,2,2,3,3,2,2,2,2,3,3,2,2,4,1,3,2,1,1,2,1,2,3,1,1,1,3,2,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44235.17554,1,NAst15,ferfi,19,Általános,Közép,igen,5,4,5,4,4,4,3,4,1,1,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,4,3,2,2,3,3,2,4,3,4,1,1,3,3,1,3,2,4,3,3,4,1,2,1,3,2,2,2,2,3,2,1,3,3,2,1,2,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44235.24978,1,SAZÓ10,ferfi,19,Általános,Közép,igen,3,4,3,4,2,3,3,3,1,4,4,1,4,1,2,4,1,3,3,3,3,3,1,3,1,1,1,2,2,3,3,2,2,2,3,2,2,3,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,1,2,1,1,3,1,3,3,1,1,1,2,2,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44235.25826,1,Kist29-,ferfi,17,Egyéb,Közép,igen,4,4,4,4,1,3,3,5,3,4,5,3,4,3,4,5,3,5,4,4,4,3,3,3,4,3,1,1,2,4,3,4,2,3,3,2,3,4,4,3,2,1,3,3,4,3,3,4,4,3,4,1,1,3,3,1,3,3,1,2,2,1,3,3,3,1,1,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44235.2757,1,OSST17,ferfi,18,Nyelvi,Közép,igen,3,4,4,5,1,2,4,1,2,5,4,3,5,3,2,5,2,5,4,4,3,3,2,4,2,1,2,3,2,3,4,2,2,3,4,1,3,3,4,4,2,2,3,2,2,3,2,3,3,2,4,1,1,2,2,1,3,1,1,2,1,2,2,3,1,1,1,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44239.20196,1,ÁRST04,ferfi,18,Egyéb,Közép,igen,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,2,4,4,2,2,2,4,4,3,4,3,4,2,2,4,3,3,3,2,4,4,2,4,1,1,4,2,1,2,2,1,2,1,1,4,4,2,1,1,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44239.36251,1,RIRD06,no,18,Egyéb,Közép,igen,4,3,5,4,4,5,3,4,1,1,4,4,5,4,3,5,4,5,5,5,4,4,4,5,3,3,3,4,2,1,4,2,1,1,4,4,2,4,4,4,1,2,2,1,2,2,3,3,4,3,4,1,2,3,4,3,1,1,1,1,2,3,1,2,3,2,2,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44241.97213,1,CSST02,ferfi,19,Egyéb,Közép,igen,1,3,4,4,3,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,1,1,4,1,1,4,1,4,4,2,1,1,3,4,1,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44244.26557,1,Kyst28,no,17,Általános,Közép,igen,5,5,5,5,3,4,4,5,1,5,4,4,5,3,1,4,3,5,4,4,5,3,2,5,1,1,2,2,4,1,1,2,3,4,1,1,3,2,3,2,3,3,1,2,4,2,1,2,3,1,1,3,3,1,2,4,1,1,3,1,2,3,1,1,1,4,3,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44244.31557,1,ARST02,no,19,Nyelvi,Közép,igen,5,5,5,5,1,5,5,5,1,4,5,1,5,3,5,5,1,5,5,5,5,3,1,5,1,1,3,2,3,2,1,4,3,3,1,1,3,1,1,1,3,3,1,1,3,1,1,2,1,1,1,3,3,2,1,3,1,1,2,2,2,3,1,1,1,2,3,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44244.34306,1,OSST08,no,19,Nyelvi,Közép,igen,3,5,5,4,1,5,4,5,2,5,5,2,5,4,5,5,1,5,5,4,5,4,1,5,1,1,3,1,3,1,2,4,3,3,2,2,3,2,3,2,3,3,1,2,3,3,1,1,4,1,2,4,4,4,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44244.41549,1,CSCS25,no,19,Nyelvi,Közép,igen,4,4,5,5,2,5,3,2,3,5,5,3,4,4,4,5,2,4,4,4,4,3,3,5,2,1,3,2,1,2,2,3,1,3,2,2,3,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,1,1,3,1,1,2,1,3,2,2,2,1,2,2,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44244.56676,1,THST30,no,18,Általános,Közép,igen,4,4,4,4,2,4,3,4,2,3,4,2,4,3,3,4,2,4,4,3,4,2,2,4,1,2,2,2,2,1,1,1,3,3,1,1,3,1,1,1,2,3,1,1,1,1,1,1,1,1,1,3,3,2,1,2,1,1,4,1,3,3,2,2,1,3,3,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44251.17319,1,onok06,no,19,Nyelvi,Közép,igen,4,4,5,5,1,4,4,3,1,5,4,1,4,1,5,5,1,5,4,4,5,1,1,4,3,3,3,4,1,3,4,2,1,3,3,3,3,4,4,3,1,1,3,1,2,3,3,3,4,2,4,1,1,4,2,1,2,1,1,3,2,1,4,4,1,1,1,4,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44251.17393,1,ÁRST21,no,18,Általános,Közép,igen,2,1,1,4,1,1,2,3,1,4,3,1,3,1,4,2,1,3,1,1,1,1,1,1,1,2,3,1,3,2,2,3,2,2,2,1,2,3,3,1,2,4,3,3,1,4,4,1,1,4,3,1,1,3,3,3,3,4,2,3,2,1,2,3,1,1,2,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44251.17496,1,ZIER15,no,19,Nyelvi,Közép,igen,1,5,5,5,3,5,4,5,1,5,5,3,5,5,5,5,3,5,5,5,5,5,3,5,4,2,3,1,1,1,2,3,1,4,1,4,3,2,4,4,1,1,3,3,1,2,1,2,4,2,4,1,2,4,2,1,3,3,1,2,1,2,4,3,3,1,2,3,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44251.17676,1,EHST03,no,19,Általános,Közép,igen,4,3,4,4,2,3,4,4,3,4,4,4,4,4,1,4,3,4,4,4,4,4,1,4,1,1,3,2,2,1,1,1,1,3,1,1,1,1,3,1,3,3,1,4,1,4,2,1,1,1,3,1,1,4,4,1,4,1,1,4,1,1,4,4,3,1,1,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44251.17845,1,kast29,ferfi,19,Nyelvi,Közép,igen,5,4,5,5,2,2,2,5,5,3,4,5,3,5,3,5,5,3,3,3,3,5,3,4,2,1,1,2,4,1,1,2,2,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,1,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44251.17857,1,GAST10,no,19,Nyelvi,Közép,igen,4,4,4,4,3,4,3,4,3,4,4,3,4,4,3,4,3,4,4,4,4,4,2,4,3,2,2,3,1,3,3,2,2,3,3,2,3,3,3,3,2,2,2,2,3,4,3,3,3,2,3,1,1,3,3,1,2,2,1,3,3,2,2,2,2,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44251.18192,1,KAST06,no,18,Általános,Közép,igen,4,4,5,5,3,5,4,4,3,4,4,3,4,4,4,5,3,5,5,4,4,3,3,5,3,2,3,2,1,3,3,2,1,2,3,4,1,4,4,3,1,1,3,3,4,4,4,3,4,4,4,2,2,4,3,1,1,1,2,2,3,2,3,3,3,1,1,4,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44251.18445,1,ORST18,ferfi,19,Nyelvi,Közép,igen,5,2,3,5,1,5,4,1,1,4,5,5,5,5,2,5,5,5,3,5,5,3,5,1,1,1,3,1,4,1,1,4,4,4,1,1,2,1,4,1,4,4,1,1,4,3,1,1,1,1,1,4,4,1,1,3,1,1,2,1,4,4,1,1,1,1,3,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44251.18455,1,TIST24,no,19,Nyelvi,Közép,igen,3,3,4,4,1,4,3,5,4,5,5,3,4,3,5,4,2,4,4,3,4,3,2,4,4,3,1,4,1,4,4,1,1,1,4,4,1,4,4,4,2,1,4,4,1,4,4,3,4,4,4,1,1,4,4,1,4,4,1,4,1,1,4,4,2,1,1,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44251.1937,1,ONst10,ferfi,20,Általános,Közép,igen,3,3,3,3,4,4,3,3,3,2,5,2,4,1,4,3,3,4,4,4,3,3,3,4,3,2,3,4,2,3,4,2,3,1,3,3,3,3,2,3,2,4,3,3,3,3,3,2,2,3,4,2,1,2,3,2,2,4,2,3,3,2,3,3,2,2,3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44251.38539,1,Lecs19,ferfi,20,Nyelvi,Közép,igen,1,1,3,4,1,1,2,2,3,2,4,3,5,4,3,4,3,5,4,2,4,4,3,4,1,1,3,1,4,1,1,1,3,3,1,1,3,2,3,1,2,4,1,1,2,3,2,2,2,2,1,4,4,1,1,2,1,1,3,1,3,3,1,1,1,3,3,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44252.17378,1,aist28,no,18,Általános,Közép,igen,3,4,3,3,3,3,3,4,1,4,1,3,3,3,4,4,3,4,3,3,4,1,2,3,4,4,2,4,1,4,4,4,1,4,4,4,1,3,3,2,1,1,4,4,3,4,3,3,4,3,4,3,3,4,1,1,2,1,1,4,1,3,3,1,1,1,1,3,1,1,1,1,1,4,2,1,1,1,4,2,1,4,4,4,3,1,1,4,1,1,1,NA,,,,,,,,,
1,44252.17689,1,ZIST03,no,19,Általános,Közép,igen,4,4,4,5,3,4,3,5,3,5,4,3,3,3,5,5,3,5,4,4,4,3,1,4,4,4,1,4,1,4,4,1,1,1,4,4,3,4,4,4,1,1,4,4,1,4,4,4,4,2,4,1,1,4,4,1,4,3,1,4,1,1,4,4,2,1,2,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44252.18149,1,árst31,no,19,Egyéb,Közép,igen,3,4,4,4,3,4,4,3,1,4,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,3,2,4,2,2,3,2,1,1,3,4,2,3,4,3,1,2,3,3,2,3,3,3,4,3,3,2,2,3,2,2,3,2,2,3,2,1,3,3,2,1,1,3,2,2,2,2,2,4,2,1,2,2,1,2,1,1,4,3,2,1,1,2,2,2,2,NA,,,,,,,,,
1,44252.18362,1,BIST26,no,17,Általános,Közép,igen,3,3,4,5,2,4,3,5,2,4,5,3,4,3,4,5,3,4,5,3,4,5,2,5,2,3,1,3,2,3,4,3,1,1,3,4,1,4,4,3,2,1,3,3,1,3,3,3,4,3,4,2,3,1,3,1,2,1,2,2,3,1,2,2,2,2,1,2,1,2,2,2,2,3,2,2,2,1,1,2,1,1,3,3,1,2,2,2,1,2,2,Feszültség,,,,,,,,,
1,44252.1843,1,SZST11,no,18,Általános,Közép,igen,3,4,4,4,4,3,3,5,4,3,4,4,4,5,5,4,4,4,4,3,4,4,2,4,4,3,1,4,1,4,4,1,1,1,3,4,2,4,4,4,1,1,3,4,2,3,3,4,4,3,4,1,1,4,4,3,4,4,1,3,1,1,4,4,2,1,1,4,2,1,1,2,1,4,3,2,4,3,1,3,1,1,3,3,4,1,1,3,3,2,2,NA,,,,,,,,,
1,44252.18758,1,SZST21,ferfi,18,Általános,Közép,igen,4,5,4,5,2,3,3,4,3,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,1,1,2,1,3,3,1,3,3,3,2,1,2,2,3,2,3,3,2,2,2,4,2,1,2,2,3,3,3,1,1,3,1,1,2,1,3,3,1,1,4,1,2,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44252.1876,1,YIST17,no,18,Általános,Közép,igen,3,4,4,4,2,4,3,4,3,4,4,3,4,3,5,4,2,5,4,4,4,3,2,4,3,3,2,2,2,2,3,2,2,2,2,2,3,3,3,3,2,2,2,2,2,3,2,3,3,2,3,1,2,3,1,2,3,1,2,2,1,1,3,3,1,1,2,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44252.18807,1,AILC14,no,18,Általános,Közép,igen,4,4,5,4,2,3,3,4,1,5,5,4,4,4,2,4,4,4,4,3,4,4,2,4,1,1,3,2,1,2,3,3,1,2,2,1,1,4,2,2,1,2,2,1,3,4,4,2,3,3,4,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,3,3,3,3,3,1,2,1,1,1,1,2,2,1,2,1,2,3,2,1,2,3,NA,,,,,,,,,
1,44252.19052,1,thst27,no,18,Egyéb,Közép,igen,3,2,3,3,1,2,2,3,2,4,4,1,3,3,3,4,2,3,3,2,3,2,2,3,4,1,2,3,2,2,4,2,2,2,4,4,1,4,4,4,1,1,2,3,2,4,3,3,4,3,4,1,1,4,3,1,4,2,1,4,1,1,3,4,3,1,1,3,3,2,2,2,2,4,4,1,4,2,2,4,1,2,3,3,3,1,2,3,3,2,2,NA,,,,,,,,,
1,44252.19303,1,ESST12,no,18,Általános,Közép,igen,4,4,4,5,3,4,3,4,3,5,5,4,4,3,4,4,2,4,3,4,4,3,3,3,3,3,2,4,1,2,4,1,1,3,4,3,3,4,4,3,2,3,4,3,2,4,2,3,4,2,4,1,1,4,3,2,3,2,1,3,2,1,4,4,3,1,2,4,4,2,2,1,2,3,1,1,2,1,2,3,1,2,3,2,2,1,2,3,3,2,2,NA,,,,,,,,,
1,44252.19401,1,cst02,ferfi,18,Általános,Közép,igen,4,3,2,3,1,3,2,3,2,4,3,2,4,2,3,2,2,3,3,2,3,2,1,4,3,2,2,3,2,4,4,2,2,2,3,3,1,4,3,3,1,1,3,3,2,4,3,3,3,3,4,2,3,3,2,2,1,1,2,2,3,2,3,2,1,1,2,4,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44252.19779,1,THST08,no,18,Általános,Közép,igen,3,3,4,4,3,2,2,3,2,4,3,3,4,3,1,3,2,2,2,3,3,3,2,3,2,3,2,4,2,4,4,1,1,1,4,1,2,4,3,3,2,1,3,3,2,4,3,4,4,3,4,1,1,4,2,1,3,1,1,4,2,2,3,3,2,1,1,4,2,2,2,2,3,3,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,NA,,,,,,,,,
1,44252.1978,1,CSST14,no,18,Általános,Közép,nem,4,4,5,4,5,4,4,5,5,4,5,4,5,5,5,5,5,3,5,4,5,5,4,5,4,3,4,4,1,4,4,2,1,1,4,4,2,4,4,3,2,2,3,4,2,3,3,4,3,2,4,1,1,3,3,2,3,1,1,4,2,1,4,4,2,1,1,3,2,2,2,1,3,4,4,4,4,4,1,4,1,1,4,4,4,1,1,4,4,1,4,NA,,,,,,,,,
1,44252.20011,1,HŐST16,no,18,Egyéb,Közép,igen,4,4,4,4,1,1,3,5,4,5,5,3,5,3,5,5,3,5,5,5,3,1,2,4,4,4,1,4,3,4,4,3,1,2,4,4,3,4,4,4,2,1,4,4,1,4,4,4,4,4,4,1,2,4,4,1,4,2,1,4,3,3,4,4,3,1,1,4,4,2,1,2,2,4,4,1,4,3,1,3,1,3,3,4,1,1,2,4,4,2,2,Hát eléggé izgultam és volt amit emiatt el is rontottam sajnos pedig tudtam ,,,,,,,,,
1,44252.20029,1,NYST01,no,18,Általános,Közép,igen,1,1,1,2,1,1,2,1,1,1,1,1,2,1,4,1,1,2,1,1,1,1,1,1,3,1,3,3,1,1,4,1,1,1,4,4,1,4,4,4,1,1,4,4,1,4,4,4,4,4,4,1,1,4,4,4,4,4,1,4,2,1,2,3,2,1,1,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44252.20037,1,PPST07,ferfi,19,Általános,Közép,igen,3,4,3,4,4,3,4,4,3,5,5,4,5,5,4,3,4,3,4,4,4,4,4,4,1,1,4,2,3,2,2,3,3,2,2,3,2,2,3,2,3,3,3,1,3,2,2,1,3,2,2,3,3,1,2,2,1,1,3,1,3,3,2,1,1,3,2,2,1,3,3,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,NA,,,,,,,,,
1,44252.20048,1,NNST18,ferfi,19,Általános,Közép,igen,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,5,3,3,3,3,2,3,1,1,4,1,4,2,2,2,3,3,1,2,3,2,4,1,4,4,1,1,3,3,2,1,1,3,2,4,3,1,1,3,1,1,2,1,2,3,2,2,2,2,3,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44252.20331,1,ÁKST27,ferfi,18,Általános,Közép,igen,4,3,4,3,2,3,2,5,3,3,5,3,3,4,3,5,4,3,4,4,4,3,3,4,2,1,4,3,2,2,2,2,2,2,3,3,2,3,4,3,2,2,3,3,1,3,3,3,4,2,3,2,3,2,2,2,1,1,2,2,3,2,2,2,1,1,3,2,2,4,4,2,3,3,2,1,3,3,2,2,2,3,3,3,3,1,3,3,3,2,2,NA,,,,,,,,,
1,44252.20793,1,ERST26,no,18,Általános,Közép,igen,4,4,5,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,5,3,5,5,4,5,4,3,3,3,4,2,4,3,3,2,1,3,1,3,4,3,3,1,3,3,3,3,2,2,3,2,3,4,4,2,1,2,2,2,4,1,3,1,3,2,1,1,2,3,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44252.21177,1,SZST14,no,18,Általános,Közép,igen,4,5,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4,4,4,4,5,4,4,5,4,3,3,2,1,3,2,3,2,1,2,4,2,2,4,2,2,2,4,3,2,4,3,3,3,3,4,2,1,2,3,1,3,3,2,4,2,2,3,4,2,1,2,4,4,2,1,2,1,3,4,1,4,3,2,4,2,1,4,4,4,1,1,4,4,2,2,NA,,,,,,,,,
1,44252.21684,1,osst18,ferfi,19,Általános,Közép,igen,1,3,2,4,1,3,3,2,1,2,1,1,2,1,4,2,3,3,1,2,1,1,1,1,3,1,1,3,1,2,2,1,1,4,4,3,1,3,1,2,1,1,2,4,1,3,3,3,1,3,4,1,2,3,2,2,3,3,1,3,1,1,3,4,1,2,2,4,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44252.21732,1,ÁLST18,no,19,Általános,Közép,igen,1,3,4,3,3,4,3,4,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,4,1,1,2,3,1,1,2,2,2,2,1,1,1,3,3,1,1,1,2,2,1,1,2,3,3,3,2,2,2,3,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,4,4,2,1,2,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,NA,,,,,,,,,
1,44252.24892,1,ásest28,no,18,Általános,Közép,nem,1,3,3,4,1,3,3,4,1,4,4,1,4,1,2,4,1,4,4,3,3,1,1,3,3,1,2,3,2,2,4,2,1,2,3,3,2,4,4,4,1,1,3,4,1,2,3,3,3,3,4,1,1,4,4,1,3,2,1,4,1,1,4,4,2,1,1,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44252.25404,1,THST22,ferfi,18,Általános,Közép,igen,2,3,3,4,4,4,2,3,2,4,3,3,3,3,4,3,3,4,5,3,3,3,4,3,2,3,2,2,3,3,3,3,2,2,2,4,2,4,4,2,4,4,3,4,3,3,4,3,2,3,3,2,1,3,2,2,2,2,1,2,2,2,3,3,3,1,1,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
